Suseo_h,Suseo_m,Dongchan_h,Dongchan_m,Jiji_h,Jiji_m,Cheonan(Asan)_h,Cheonan(Asan)_m,Osong_h,Osong_m,Daejeon_h,Daejeon_m,Gimcheon(Gumi)_h,Gimcheon(Gumi)_m,Dongdaegu_h,Dongdaegu_m,ShinKyungju_h,ShinKyungju_m,Ulsan(Tongdosa)_h,Ulsan(Tongdosa)_m,Busan_h,Busan_m,Gongju_h,Gongju_m,Iksan_h,Iksan_m,Jeong-eup_h,Jeong-eup_m,Gwangju(Songje)_h,Gwangju(Songje)_m,Naju_h,Naju_m,Mokpo_h,Mokpo_m
5,59,5,59,5,59,5,21,5,50,5,21,6,46,5,21,100,100,7,16,7,16,100,100,100,100,100,100,100,100,100,100,100,100
7,20,8,36,7,20,6,46,5,59,5,50,7,20,5,50,100,100,7,30,7,30,100,100,100,100,100,100,100,100,100,100,100,100
8,36,9,30,10,40,8,6,6,46,5,59,11,6,5,59,100,100,7,42,7,42,100,100,100,100,100,100,100,100,100,100,100,100
9,30,15,1,12,46,11,6,7,20,6,46,12,46,6,46,100,100,8,30,8,30,100,100,100,100,100,100,100,100,100,100,100,100
10,40,17,11,15,1,12,46,8,36,7,20,16,50,7,20,100,100,8,41,8,41,100,100,100,100,100,100,100,100,100,100,100,100
11,6,19,25,16,36,13,31,9,15,8,6,19,5,8,6,100,100,10,2,9,28,100,100,100,100,100,100,100,100,100,100,100,100
12,46,23,6,17,11,16,36,10,40,8,36,19,50,8,36,100,100,10,17,10,2,100,100,100,100,100,100,100,100,100,100,100,100
13,31,100,100,18,10,17,11,10,51,9,15,100,100,9,15,100,100,11,6,10,17,100,100,100,100,100,100,100,100,100,100,100,100
15,1,100,100,21,6,17,20,13,5,9,30,100,100,9,30,100,100,11,49,11,6,100,100,100,100,100,100,100,100,100,100,100,100
16,36,100,100,100,100,17,56,14,50,10,40,100,100,10,40,100,100,12,7,11,49,100,100,100,100,100,100,100,100,100,100,100,100
16,36,100,100,100,100,17,56,14,50,10,40,100,100,10,40,100,100,12,7,11,49,100,100,100,100,100,100,100,100,100,100,100,100
17,11,100,100,100,100,18,10,15,1,10,51,100,100,10,51,100,100,12,51,12,7,100,100,100,100,100,100,100,100,100,100,100,100
18,10,100,100,100,100,20,41,16,36,11,6,100,100,11,6,100,100,13,7,12,51,100,100,100,100,100,100,100,100,100,100,100,100
19,25,100,100,100,100,21,16,16,50,12,46,100,100,12,46,100,100,14,7,13,7,100,100,100,100,100,100,100,100,100,100,100,100
21,6,100,100,100,100,22,55,18,10,13,5,100,100,13,5,100,100,15,37,14,7,100,100,100,100,100,100,100,100,100,100,100,100
23,6,100,100,100,100,100,100,19,5,13,31,100,100,13,31,100,100,16,37,14,18,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,19,25,14,50,100,100,14,50,100,100,19,32,15,1,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,21,6,15,1,100,100,15,1,100,100,19,55,15,17,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,22,55,15,16,100,100,15,16,100,100,20,38,15,37,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,23,6,16,36,100,100,16,36,100,100,23,36,16,37,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,23,6,16,36,100,100,16,36,100,100,23,36,16,37,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,16,50,100,100,16,50,100,100,100,100,17,36,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,17,11,100,100,17,11,100,100,100,100,18,6,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,17,20,100,100,17,20,100,100,100,100,18,16,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,17,56,100,100,17,56,100,100,100,100,19,2,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,18,10,100,100,18,10,100,100,100,100,19,32,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,18,22,100,100,18,22,100,100,100,100,19,55,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,19,5,100,100,19,5,100,100,100,100,20,38,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,19,25,100,100,19,25,100,100,100,100,20,50,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,19,50,100,100,19,50,100,100,100,100,21,31,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,19,50,100,100,19,50,100,100,100,100,21,31,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,20,41,100,100,20,41,100,100,100,100,21,46,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,21,6,100,100,21,6,100,100,100,100,22,43,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,21,16,100,100,21,16,100,100,100,100,23,36,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,22,6,100,100,22,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,22,55,100,100,22,55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,23,6,100,100,23,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
